Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,Season,Home_AvgGoalsFor_L5,Home_AvgGoalsAgainst_L5,Home_AvgShotsFor_L5,Home_AvgShotsAgainst_L5,Home_AvgShotsOnTargetFor_L5,Home_AvgShotsOnTargetAgainst_L5,Home_AvgCornersFor_L5,Home_AvgCornersAgainst_L5,Home_AvgPoints_L5,Home_MatchesPlayed,Away_AvgGoalsFor_L5,Away_AvgGoalsAgainst_L5,Away_AvgShotsFor_L5,Away_AvgShotsAgainst_L5,Away_AvgShotsOnTargetFor_L5,Away_AvgShotsOnTargetAgainst_L5,Away_AvgCornersFor_L5,Away_AvgCornersAgainst_L5,Away_AvgPoints_L5,Away_MatchesPlayed,Diff_AvgPoints_L5,Diff_AvgGoalsFor_L5
2022-08-15,Dortmund,Freiburg,1,0,H,0,0,H,15,9,6,3,13,12,3,4,3,2,0,0,2025/6,2.6,1.0,14.8,13.6,6.0,5.6,5.0,5.8,2.4,41,0.2,1.0,12.6,10.6,4.6,3.4,4.2,4.6,0.4,28,2.0,2.4
2022-08-15,Bayern Munich,Union Berlin,4,0,H,0,0,H,14,9,4,4,9,13,3,5,0,0,0,0,2025/6,1.6,0.8,19.4,10.6,7.4,3.6,3.8,5.2,2.0,28,0.4,1.4,8.8,9.0,2.8,2.8,4.6,4.6,0.6,41,1.4,1.2000000000000002
2022-08-15,Mainz,Bayern Munich,0,1,A,0,1,H,10,13,3,6,11,14,3,6,3,0,0,0,2025/6,0.4,0.8,10.0,8.6,3.2,3.0,5.0,6.0,1.4,42,2.8,0.8,19.4,10.6,7.0,4.4,5.2,3.8,2.6,28,-1.2000000000000002,-2.4
2022-08-15,Union Berlin,Leipzig,0,1,A,0,0,H,7,17,2,5,17,16,10,8,1,3,0,0,2025/6,0.4,0.4,7.6,10.6,2.4,3.2,5.0,8.4,1.2,30,1.2,0.6,9.8,12.0,3.2,4.0,5.2,5.2,1.6,32,-0.40000000000000013,-0.7999999999999999
2022-08-15,Heidenheim,Augsburg,1,0,H,0,0,H,7,12,2,4,10,15,7,6,2,0,0,0,2023/4,0.2,0.4,10.2,6.6,3.6,2.0,6.8,4.2,1.2,32,0.0,0.6,7.4,10.2,2.4,3.6,5.0,5.2,0.6,32,0.6,0.2
2022-08-15,Wolfsburg,Augsburg,0,0,D,0,0,H,12,10,5,4,12,12,3,5,1,2,0,0,2023/4,0.0,0.8,8.8,6.8,2.8,2.2,5.4,4.4,0.6,32,0.0,0.8,7.4,10.2,2.4,3.6,5.0,5.6,0.4,33,0.19999999999999996,0.0
2022-08-15,Leipzig,Augsburg,0,0,D,0,0,H,14,11,4,4,13,12,2,3,1,2,0,0,2023/4,1.4,0.0,12.0,10.8,4.0,4.2,5.4,6.6,3.0,31,0.0,0.6,8.4,10.6,2.8,4.0,4.4,4.4,0.6,34,2.4,1.4
2022-08-15,Dortmund,Mainz,1,2,A,1,0,H,13,9,4,3,11,10,5,6,0,0,0,0,2024/5,2.2,1.0,13.8,12.8,5.6,5.2,4.8,5.4,2.4,42,0.2,0.6,11.0,12.8,4.6,4.2,4.4,4.2,1.0,28,1.4,2.0
2022-08-15,Leverkusen,Union Berlin,0,1,A,0,0,H,12,12,4,3,11,11,5,5,3,2,0,0,2024/5,1.8,0.2,11.2,11.6,3.8,3.8,4.8,4.6,2.6,33,0.4,1.8,9.8,9.4,3.4,3.0,4.8,4.2,0.6,42,2.0,1.4
2022-08-15,Union Berlin,Mainz,0,1,A,0,0,H,6,5,2,2,11,14,7,2,2,2,0,0,2024/5,0.4,0.4,7.4,10.0,2.4,2.8,6.0,9.0,1.2,31,0.6,0.6,11.4,12.6,4.6,3.8,3.8,4.6,1.6,29,-0.40000000000000013,-0.19999999999999996
2022-08-15,Union Berlin,Monchengladbach,0,0,D,0,0,H,9,8,4,2,18,18,5,7,0,3,0,0,2023/4,0.2,0.6,6.4,8.8,2.0,2.4,6.6,7.6,0.6,32,0.4,0.6,8.8,12.2,2.6,3.8,8.4,5.0,1.0,38,-0.4,-0.2
2022-08-15,Leipzig,Dortmund,1,0,H,0,0,H,14,13,5,4,13,12,5,6,2,3,0,0,2022/3,1.2,0.0,12.8,11.4,4.0,4.4,5.2,5.8,2.6,32,1.4,0.2,13.6,13.6,5.4,4.6,4.0,4.2,2.0,32,0.6000000000000001,-0.19999999999999996
2022-08-15,Freiburg,Augsburg,0,0,D,0,0,H,8,14,2,5,15,9,10,7,1,2,0,0,2025/6,0.2,0.2,8.4,6.8,3.0,2.2,4.0,5.6,1.0,35,0.0,0.6,9.6,11.8,3.4,4.2,4.6,4.2,0.6,35,0.4,0.2
2022-08-15,Holstein Kiel,Bochum,1,1,D,1,1,H,8,10,3,4,14,13,4,3,3,3,0,0,2025/6,0.4,1.2,8.4,13.6,3.4,5.2,4.8,5.2,1.2,36,0.2,0.6,9.0,8.6,3.0,3.0,5.6,5.0,1.0,39,0.19999999999999996,0.2
2022-08-15,Frankfurt,Heidenheim,0,0,D,0,0,H,13,8,5,2,9,13,8,3,2,1,0,0,2024/5,0.6,0.4,9.4,12.0,3.6,4.2,5.8,5.0,1.6,30,0.2,0.6,7.8,9.4,2.8,3.2,4.8,5.4,1.0,34,0.6000000000000001,0.39999999999999997
2022-08-15,St. Pauli,Mainz,1,1,D,0,1,H,15,7,4,3,8,9,7,7,2,0,0,0,2023/4,0.0,0.8,8.8,9.0,3.4,3.2,4.6,3.2,0.2,35,0.6,0.6,10.6,10.8,4.2,3.2,3.4,5.6,1.6,30,-1.4000000000000001,-0.6
2022-08-15,Hoffenheim,Holstein Kiel,0,0,D,0,0,H,4,8,1,3,14,11,5,5,0,0,0,0,2023/4,0.4,0.6,10.2,11.8,3.2,4.0,5.8,4.0,1.4,43,1.0,0.2,7.2,13.0,2.4,5.0,4.8,4.2,1.8,33,-0.40000000000000013,-0.6
2022-08-15,Holstein Kiel,Stuttgart,0,0,D,0,0,H,12,9,5,4,18,15,7,4,1,1,0,0,2024/5,0.6,1.4,7.2,13.8,2.8,5.4,4.4,5.2,1.2,37,0.0,0.4,10.6,9.8,3.4,3.4,5.4,4.2,0.6,32,0.6,0.6
2022-08-15,Hoffenheim,Augsburg,0,0,D,0,0,H,12,4,4,1,9,11,3,7,3,2,0,0,2022/3,0.2,0.6,8.8,11.6,2.8,4.0,5.2,4.6,1.0,44,0.0,0.2,10.8,10.8,3.8,3.8,5.4,5.4,0.8,36,0.19999999999999996,0.2
2022-08-15,Bochum,Heidenheim,0,0,D,0,0,H,9,9,3,3,15,8,9,5,3,0,0,0,2023/4,0.0,0.2,9.8,9.4,4.0,3.6,4.4,4.2,0.8,41,0.2,0.2,8.0,9.8,2.8,3.4,5.0,5.8,1.2,35,-0.3999999999999999,-0.2
2022-08-15,Leipzig,Mainz,2,0,H,1,0,H,11,6,3,2,11,13,6,5,0,3,0,0,2022/3,1.2,0.0,13.6,13.0,4.4,4.8,4.4,5.4,2.6,33,0.8,0.8,9.2,10.6,3.6,3.0,4.4,5.8,1.6,31,1.0,0.3999999999999999
2022-08-15,Stuttgart,Leverkusen,1,1,D,0,1,H,15,10,5,3,9,18,5,6,3,1,0,0,2025/6,1.8,0.4,11.6,8.2,4.2,2.8,3.6,4.0,2.4,35,1.0,0.6,7.0,9.2,2.4,3.4,3.2,3.2,2.0,36,0.3999999999999999,0.8
2022-08-16,Bremen,Augsburg,0,1,A,0,0,H,8,8,3,3,11,8,4,2,1,3,0,0,2023/4,1.6,0.6,7.2,10.6,2.0,2.8,5.8,4.4,2.4,38,0.0,0.2,10.2,10.6,3.6,3.4,5.6,5.0,0.8,37,1.5999999999999999,1.6
2022-08-16,Augsburg,Dortmund,0,4,A,0,2,H,6,15,2,6,9,18,8,9,2,2,0,0,2024/5,0.2,0.8,9.4,7.6,3.2,2.8,4.4,5.2,1.2,35,1.2,0.4,14.2,14.4,5.6,5.0,4.8,4.4,1.4,33,-0.19999999999999996,-1.0
2022-08-16,Union Berlin,Frankfurt,0,1,A,0,0,H,8,8,3,3,10,18,5,4,1,1,0,0,2024/5,0.0,0.4,6.8,9.4,2.4,2.6,6.4,7.2,0.6,33,0.2,0.4,10.6,11.2,3.8,4.4,3.6,7.0,0.8,38,-0.20000000000000007,-0.2
2022-08-16,Mainz,Dortmund,2,0,H,1,0,H,6,16,1,7,18,10,2,5,2,2,0,0,2024/5,0.2,1.0,10.8,9.0,3.4,3.2,4.6,6.2,0.8,43,2.0,0.4,14.2,13.6,5.4,4.6,5.4,4.8,1.8,34,-1.0,-1.8
2022-08-16,Leipzig,Bremen,1,1,D,1,1,H,11,6,3,2,8,16,6,4,3,3,0,0,2023/4,1.2,0.0,14.6,12.2,4.6,4.4,4.4,5.2,2.6,34,0.4,1.0,8.2,10.4,2.8,3.8,4.8,7.0,1.0,38,1.6,0.7999999999999999
2022-08-16,Leverkusen,Wolfsburg,1,1,D,1,0,H,13,9,6,3,18,16,6,5,2,2,0,0,2022/3,1.4,0.4,11.0,12.4,3.8,3.8,5.0,5.0,2.0,34,0.0,0.0,7.0,8.8,2.4,3.2,4.6,4.2,1.0,39,1.0,1.4
2022-08-16,Bremen,Stuttgart,0,0,D,0,0,H,13,6,4,2,12,14,5,2,1,3,0,0,2022/3,1.4,0.8,7.2,10.8,2.2,3.0,4.8,4.4,1.8,39,0.0,0.4,10.0,10.0,3.4,3.8,5.8,4.8,0.6,33,1.2000000000000002,1.4
2022-08-16,Holstein Kiel,Frankfurt,0,0,D,0,0,H,10,11,3,4,16,13,6,9,1,0,0,0,2024/5,0.6,1.4,8.0,13.6,3.2,5.4,5.2,5.4,1.2,38,0.4,0.4,10.2,11.2,3.6,4.4,3.2,6.8,1.2,39,0.0,0.19999999999999996
2022-08-16,Monchengladbach,Freiburg,0,0,D,0,0,H,10,6,4,2,12,10,2,7,3,2,0,0,2024/5,1.2,0.0,9.6,8.4,3.2,3.0,5.2,6.2,2.2,33,0.2,0.8,12.4,10.8,4.6,3.8,4.4,4.6,0.4,29,1.8000000000000003,1.0
2022-08-16,Leverkusen,Bremen,0,0,D,0,0,H,16,13,5,5,18,13,2,5,3,0,0,0,2025/6,1.4,0.4,11.2,11.4,4.0,3.6,4.8,5.4,2.0,35,0.6,1.2,7.6,9.8,2.6,3.2,5.0,7.0,1.0,39,1.0,0.7999999999999999
2022-08-16,Augsburg,Monchengladbach,1,0,H,1,0,H,9,9,3,4,17,18,4,8,3,1,0,0,2024/5,0.2,1.6,9.0,8.6,3.0,3.2,4.8,5.8,1.0,36,0.4,0.6,8.8,12.6,2.6,4.0,7.6,5.2,1.0,39,0.0,-0.2
2022-08-16,Bremen,Augsburg,0,3,A,0,1,H,4,11,1,4,16,9,5,8,2,0,0,0,2024/5,1.0,0.8,8.6,11.0,2.8,3.2,5.4,4.4,1.4,40,0.2,0.0,9.4,10.8,3.4,3.6,4.8,4.4,1.4,38,0.0,0.8
2022-08-16,Bremen,Leipzig,1,1,D,0,1,H,7,18,2,8,16,14,3,3,1,3,0,0,2023/4,0.8,1.4,8.2,11.0,2.6,3.4,5.4,4.8,0.8,41,1.0,0.2,11.2,10.4,3.6,3.6,5.4,6.0,2.0,33,-1.2,-0.19999999999999996
2022-08-16,Stuttgart,Leipzig,0,0,D,0,0,H,15,11,6,5,16,9,4,5,1,0,0,0,2023/4,1.6,0.6,12.0,9.0,4.0,3.0,4.0,3.8,2.0,36,0.6,0.4,12.8,9.6,4.6,3.2,4.6,5.8,1.6,34,0.3999999999999999,1.0
2022-08-16,Bremen,Heidenheim,1,0,H,0,0,H,8,7,3,2,16,12,6,3,1,2,0,0,2023/4,0.6,1.0,8.6,10.4,2.6,3.8,5.2,4.6,1.0,42,0.2,0.0,8.2,9.4,2.8,3.4,5.0,6.0,1.4,36,-0.3999999999999999,0.39999999999999997
2022-08-16,Frankfurt,Leverkusen,1,0,H,0,0,H,20,7,8,3,17,11,3,5,3,2,0,0,2023/4,0.6,0.0,9.6,9.8,3.6,3.4,6.2,4.8,1.8,31,1.0,0.6,7.4,10.4,2.4,4.0,3.2,3.2,2.0,37,-0.19999999999999996,-0.4
2022-08-16,Holstein Kiel,Dortmund,0,0,D,0,0,H,6,10,2,3,10,14,7,6,3,1,0,0,2025/6,0.4,1.2,8.8,13.8,3.4,5.4,5.4,6.6,1.2,39,1.6,0.8,14.8,12.2,6.0,4.0,6.0,4.4,1.2,35,0.0,-1.2000000000000002
2022-08-16,Stuttgart,Bayern Munich,0,1,A,0,1,H,9,16,3,5,13,13,4,9,2,1,0,0,2022/3,1.0,0.4,12.6,9.6,4.4,3.6,4.2,4.4,1.6,37,2.8,0.6,18.8,10.0,7.0,4.0,5.2,4.0,3.0,29,-1.4,-1.7999999999999998
2022-08-16,St. Pauli,Heidenheim,1,0,H,0,0,H,5,11,1,4,15,8,4,10,0,0,0,0,2024/5,0.2,0.8,10.2,8.6,3.6,3.4,5.2,4.2,0.4,36,0.0,0.2,7.2,9.4,2.2,3.4,4.8,6.2,0.8,37,-0.4,0.2
2022-08-16,Frankfurt,Monchengladbach,0,0,D,0,0,H,11,9,4,4,15,12,6,6,3,2,0,0,2022/3,0.6,0.0,12.4,9.4,4.8,3.4,5.8,4.6,1.8,32,0.0,0.8,8.8,10.4,3.0,3.4,7.8,5.6,0.4,40,1.4,0.6
2022-08-16,Leverkusen,Bochum,0,1,A,0,0,H,10,8,4,3,8,17,5,4,3,3,0,0,2022/3,1.2,0.4,11.4,11.0,4.0,3.6,4.4,5.0,1.6,36,0.2,0.8,9.8,9.0,3.4,3.2,5.8,5.4,0.6,40,1.0,1.0
2022-08-16,Union Berlin,Stuttgart,0,0,D,0,0,H,14,10,5,4,9,10,7,4,2,1,0,0,2024/5,0.0,0.6,7.0,9.4,2.4,2.8,6.6,5.8,0.4,34,0.0,0.4,8.8,10.8,3.0,3.8,4.8,5.0,0.6,34,-0.19999999999999996,0.0
2022-08-16,Bochum,Stuttgart,1,1,D,0,1,H,6,7,1,2,9,18,4,6,3,0,0,0,2023/4,0.0,0.2,9.6,8.2,3.8,2.8,5.0,4.0,0.8,42,0.0,0.2,9.0,12.4,3.2,4.4,4.4,5.4,0.8,35,0.0,0.0
2022-08-16,Monchengladbach,Dortmund,1,1,D,1,0,H,14,10,4,3,17,15,4,5,2,1,0,0,2024/5,0.8,0.0,10.8,8.2,3.8,2.8,4.2,6.6,1.8,34,0.8,0.8,14.6,10.0,5.6,3.2,6.0,4.8,0.8,36,1.0,0.0
2022-08-16,Union Berlin,Hoffenheim,1,1,D,1,0,H,11,7,4,3,17,12,7,4,0,1,0,0,2022/3,0.0,0.6,8.8,9.6,3.2,3.2,6.8,5.0,0.4,35,0.2,0.2,10.4,9.0,3.8,3.0,5.6,6.8,1.2,39,-0.7999999999999999,-0.2
2022-08-16,Leverkusen,Monchengladbach,1,1,D,1,0,H,17,7,8,3,11,13,2,4,2,3,0,0,2022/3,0.6,0.6,11.2,11.0,4.0,3.6,4.4,4.8,1.0,37,0.0,0.6,9.0,11.0,3.4,3.8,7.8,5.0,0.6,41,0.4,0.6
2022-08-16,Holstein Kiel,Leipzig,0,0,D,0,0,H,8,14,2,4,9,16,6,4,1,0,0,0,2022/3,0.2,1.2,8.2,12.6,3.0,4.8,5.8,6.0,0.8,40,0.4,0.4,13.4,10.6,5.0,3.6,5.2,5.8,1.2,35,-0.3999999999999999,-0.2
2022-08-16,St. Pauli,Heidenheim,1,1,D,0,0,H,5,6,1,1,9,12,6,2,3,3,0,0,2023/4,0.4,0.8,9.0,8.6,2.8,3.2,4.8,5.4,0.8,37,0.0,0.4,7.6,8.2,2.4,2.8,5.8,6.4,0.6,38,0.20000000000000007,0.4
2022-08-16,Wolfsburg,Bremen,2,0,H,1,0,H,8,10,3,4,15,13,4,3,2,3,0,0,2024/5,0.0,0.2,9.6,7.4,3.4,2.4,4.8,4.6,0.8,33,0.6,0.8,8.0,10.4,2.6,3.2,4.8,6.0,1.2,40,-0.3999999999999999,-0.6
2022-08-16,Frankfurt,Bochum,1,1,D,0,0,H,11,6,4,2,12,13,5,7,0,0,0,0,2022/3,0.2,0.0,12.4,9.2,4.8,3.6,6.2,5.2,1.4,33,0.4,0.8,9.4,9.2,3.2,3.4,5.6,5.0,1.0,41,0.3999999999999999,-0.2
2022-08-16,Bremen,Freiburg,1,0,H,1,0,H,5,10,2,4,9,12,5,6,0,1,0,0,2024/5,0.4,1.0,8.0,10.0,2.6,3.8,4.6,3.6,1.0,43,0.0,0.4,11.2,10.0,4.2,3.6,5.4,3.4,0.6,30,0.4,0.4
2022-08-16,Augsburg,Heidenheim,0,0,D,0,0,H,13,11,5,4,17,12,8,5,0,3,0,0,2023/4,0.4,0.8,7.4,8.2,2.4,3.0,4.6,6.2,1.6,37,0.2,0.6,8.2,8.0,2.4,2.6,4.6,6.6,0.6,39,1.0,0.2
2022-08-16,Leverkusen,Freiburg,3,1,H,2,1,H,17,8,6,3,9,13,2,4,2,2,0,0,2022/3,0.4,0.8,13.6,9.8,5.4,3.4,4.0,4.6,0.6,38,0.0,0.4,11.0,9.8,4.0,3.6,5.6,3.4,0.6,31,0.0,0.4
2022-08-16,Augsburg,Leipzig,0,1,A,0,1,H,13,12,4,4,16,13,7,4,1,0,0,0,2025/6,0.2,0.8,8.6,8.6,3.0,3.2,5.2,6.2,1.2,38,0.4,0.4,14.8,9.0,5.4,2.8,4.8,6.0,1.2,36,0.0,-0.2
2022-08-16,Union Berlin,Leverkusen,0,0,D,0,0,H,16,5,6,1,18,15,6,7,3,0,0,0,2024/5,0.2,0.6,9.6,7.6,3.6,2.8,6.2,4.2,0.6,36,1.0,0.6,7.4,11.8,2.4,4.6,3.8,3.2,2.0,38,-1.4,-0.8
2022-08-16,Hoffenheim,Augsburg,1,0,H,1,0,H,6,7,2,2,9,18,4,5,2,0,0,0,2023/4,0.2,0.2,8.6,9.8,2.8,3.4,5.0,5.6,1.2,45,0.8,0.0,9.6,9.2,3.4,2.8,5.4,4.8,1.8,39,-0.6000000000000001,-0.6000000000000001
2022-08-16,Heidenheim,Union Berlin,0,0,D,0,0,H,6,13,2,6,14,9,7,4,3,3,0,0,2025/6,0.4,0.4,9.4,7.8,3.2,2.4,7.0,4.6,1.6,33,0.4,1.8,10.4,10.2,3.6,3.2,5.4,4.4,0.6,43,1.0,0.0
2022-08-16,Augsburg,Mainz,0,0,D,0,0,H,6,7,2,2,9,15,6,2,0,1,0,0,2022/3,0.2,1.0,9.6,10.2,3.2,3.8,6.2,6.2,1.0,39,0.8,0.8,7.2,9.6,2.8,2.8,4.8,5.8,1.6,32,-0.6000000000000001,-0.6000000000000001
2022-08-16,Freiburg,St. Pauli,0,0,D,0,0,H,7,10,2,3,15,18,7,4,2,0,0,0,2024/5,0.2,0.2,8.2,8.0,2.6,2.8,5.4,5.6,1.0,36,0.2,1.0,10.4,6.0,3.6,1.8,5.0,4.8,0.8,43,0.19999999999999996,0.0
2022-08-16,Hoffenheim,Union Berlin,0,0,D,0,0,H,9,5,4,2,17,17,6,5,0,1,0,0,2022/3,0.4,0.2,6.6,9.8,2.0,3.4,4.8,5.4,1.6,46,0.4,1.4,12.0,10.2,4.6,3.4,5.8,5.4,0.8,44,0.8,0.0
2022-08-16,St. Pauli,Holstein Kiel,1,1,D,0,0,H,8,8,2,2,17,10,4,3,0,0,0,0,2022/3,0.6,0.8,8.6,8.0,2.6,2.8,4.6,4.8,1.0,38,1.0,0.2,7.2,12.0,2.6,4.4,4.4,4.6,1.8,34,-0.8,-0.4
2022-08-17,Freiburg,Stuttgart,1,0,H,0,0,H,10,15,3,7,17,11,6,10,2,0,0,0,2024/5,0.2,0.2,7.0,9.4,2.0,3.2,6.4,6.0,1.0,37,0.2,0.2,7.4,10.6,2.6,3.6,4.2,5.4,1.0,36,0.0,0.0
2022-08-17,Bayern Munich,Bochum,0,0,D,0,0,H,14,5,5,2,17,17,5,5,3,2,0,0,2022/3,1.8,0.8,17.4,10.6,6.2,3.8,3.6,5.0,2.0,29,0.6,0.8,7.4,9.6,2.4,3.4,5.2,5.0,1.2,42,0.8,1.2000000000000002
2022-08-17,Union Berlin,Leipzig,0,0,D,0,0,H,6,7,2,2,17,17,6,4,2,1,0,0,2024/5,0.2,0.4,11.6,7.6,4.4,2.6,6.0,5.2,0.8,37,0.6,0.2,14.4,10.0,5.2,3.2,4.8,6.0,1.8,37,-1.0,-0.39999999999999997
2022-08-17,Heidenheim,Freiburg,1,1,D,0,0,H,15,5,5,1,13,14,3,3,0,2,0,0,2023/4,0.4,0.4,7.8,8.6,2.4,3.0,6.8,4.8,1.6,34,0.2,1.0,9.0,11.2,3.4,4.2,4.6,2.8,0.4,32,1.2000000000000002,0.2
2022-08-17,Dortmund,Leverkusen,2,1,H,1,1,H,18,11,7,5,11,12,8,9,1,3,0,0,2024/5,2.2,1.4,14.2,12.6,5.4,5.2,4.8,5.6,1.8,43,0.6,0.4,7.4,13.6,2.4,5.2,4.6,4.0,1.6,39,0.19999999999999996,1.6
2022-08-17,Augsburg,St. Pauli,0,2,A,0,0,H,8,5,2,2,10,12,3,2,2,3,0,0,2025/6,0.2,1.0,9.4,10.8,3.2,4.0,6.6,5.6,1.0,40,0.2,0.6,10.4,6.2,3.4,1.8,4.6,5.0,1.0,44,0.0,0.0
2022-08-17,Bochum,Leipzig,0,0,D,0,0,H,12,8,3,3,8,15,2,5,0,0,0,0,2024/5,0.2,0.2,9.0,8.2,3.2,2.8,5.0,4.8,1.0,43,0.4,0.2,12.4,9.8,4.6,3.2,4.0,5.2,1.4,38,-0.3999999999999999,-0.2
2022-08-17,Stuttgart,Dortmund,1,1,D,1,0,H,8,17,2,5,17,18,7,7,3,2,0,0,2024/5,0.6,0.6,11.6,10.8,4.2,4.0,4.4,5.6,1.0,38,1.0,0.8,12.8,9.2,4.6,2.8,6.2,5.2,1.0,37,0.0,-0.4
2022-08-17,Leipzig,Bochum,0,0,D,0,0,H,15,14,6,4,13,18,7,6,0,2,0,0,2024/5,1.0,0.2,13.6,11.0,4.2,4.0,4.2,4.4,2.2,35,0.6,0.4,6.6,10.2,2.4,3.8,4.6,4.2,1.4,43,0.8000000000000003,0.4
2022-08-17,Leverkusen,Holstein Kiel,0,0,D,0,0,H,10,7,4,2,17,9,4,5,0,1,0,0,2023/4,1.0,0.8,14.6,9.0,5.8,3.4,3.4,4.4,1.2,39,0.6,0.4,7.4,12.0,2.4,4.4,4.2,4.2,1.4,35,-0.19999999999999996,0.4
2022-08-17,Wolfsburg,Holstein Kiel,0,0,D,0,0,H,14,6,4,2,17,8,2,8,0,1,0,0,2023/4,0.4,0.0,9.4,7.6,3.4,2.6,3.8,3.4,1.4,34,0.4,0.2,7.2,9.6,2.2,3.2,3.8,4.6,1.4,36,0.0,0.0
2022-08-17,Augsburg,Monchengladbach,1,0,H,1,0,H,13,6,5,2,15,13,5,6,2,0,0,0,2022/3,0.2,0.6,9.8,8.8,3.2,3.2,5.6,4.2,1.0,41,0.2,0.4,8.0,11.2,3.2,4.4,7.0,4.0,0.8,42,0.19999999999999996,0.0
2022-08-17,Heidenheim,Hoffenheim,0,1,A,0,1,H,7,5,2,2,12,18,8,6,0,1,0,0,2022/3,0.4,0.6,9.0,7.8,3.0,2.6,6.4,4.0,1.2,35,0.4,0.4,9.4,9.4,3.4,3.0,5.0,6.8,1.2,40,0.0,0.0
2022-08-17,Dortmund,St. Pauli,2,0,H,0,0,H,8,7,3,2,13,15,7,6,1,3,0,0,2023/4,1.4,1.4,15.4,12.4,6.0,5.2,5.0,6.4,1.8,44,0.6,0.6,10.6,6.0,3.6,1.6,4.4,4.8,1.4,45,0.40000000000000013,0.7999999999999999
2022-08-17,St. Pauli,Frankfurt,1,0,H,0,0,H,8,8,3,3,12,14,7,7,3,2,0,0,2023/4,0.8,0.8,8.6,8.0,2.4,2.6,5.0,4.8,1.2,39,0.4,0.4,10.6,10.4,3.8,3.8,4.4,6.4,1.2,40,0.0,0.4
2022-08-17,Leipzig,Bayern Munich,2,2,D,0,1,H,17,24,7,7,18,10,8,5,0,2,0,0,2023/4,0.8,0.2,13.0,10.0,4.2,3.2,5.2,4.8,1.8,36,2.6,0.6,18.2,9.4,6.8,3.6,6.2,3.6,3.0,30,-1.2,-1.8
2022-08-17,Bochum,Holstein Kiel,0,0,D,0,0,H,16,9,5,4,15,10,3,4,3,2,0,0,2022/3,0.2,0.2,9.8,8.6,3.2,3.0,4.4,4.8,1.0,44,0.4,0.2,7.2,10.2,2.2,3.2,4.6,3.8,1.4,37,-0.3999999999999999,-0.2
2022-08-17,Union Berlin,Augsburg,0,0,D,0,0,H,7,12,2,5,11,15,5,5,2,3,0,0,2022/3,0.2,0.4,11.0,7.4,4.0,2.6,6.2,4.6,0.8,38,0.8,0.2,8.8,7.6,3.0,2.4,5.8,5.2,1.6,40,-0.8,-0.6000000000000001
2022-08-17,Dortmund,Stuttgart,0,1,A,0,1,H,23,18,7,6,13,10,4,5,0,0,0,0,2025/6,1.6,0.8,13.4,10.2,5.0,4.0,6.0,6.8,2.4,45,0.2,0.4,9.4,11.0,3.8,3.6,5.2,5.8,0.8,37,1.5999999999999999,1.4000000000000001
2022-08-17,Mainz,Hoffenheim,1,1,D,0,0,H,8,9,3,3,9,14,5,3,3,2,0,0,2022/3,0.4,1.0,10.4,10.6,3.2,4.2,3.2,6.0,0.8,44,0.6,0.2,8.4,8.0,3.0,2.6,4.8,6.4,1.8,41,-1.0,-0.19999999999999996
2022-08-17,Heidenheim,Freiburg,0,0,D,0,0,H,4,10,1,3,15,10,4,5,3,1,0,0,2025/6,0.4,0.4,8.6,8.0,2.8,2.8,5.8,4.8,1.2,36,0.4,1.2,7.6,12.4,2.6,4.6,4.8,3.0,0.4,33,0.7999999999999999,0.0
2022-08-17,St. Pauli,Freiburg,0,0,D,0,0,H,8,5,2,1,15,11,9,2,0,0,0,0,2024/5,1.0,0.6,8.2,8.0,2.2,2.6,5.6,5.8,1.8,40,0.4,1.0,7.8,10.2,2.6,3.6,5.0,3.2,0.6,34,1.2000000000000002,0.6
2022-08-17,Bochum,Leipzig,0,1,A,0,0,H,11,13,4,3,8,11,5,7,2,0,0,0,2022/3,0.2,0.2,10.4,9.0,3.0,3.4,4.0,4.4,1.0,45,0.2,0.0,10.4,10.8,3.6,3.4,4.4,5.0,1.4,39,-0.3999999999999999,0.0
2022-08-17,Leipzig,Dortmund,1,1,D,1,1,H,10,12,3,5,11,8,12,3,2,0,0,0,2024/5,1.2,0.6,13.6,12.6,4.8,3.8,6.4,5.2,1.8,37,1.2,0.8,13.6,8.0,4.8,2.2,6.4,5.6,1.2,38,0.6000000000000001,0.0
2022-08-17,Hoffenheim,Wolfsburg,0,0,D,0,0,H,7,8,2,3,9,12,7,3,2,0,0,0,2023/4,0.2,0.2,6.8,8.0,2.4,2.8,4.6,5.6,1.2,47,0.2,0.2,7.6,9.6,2.6,3.8,4.6,4.6,1.0,40,0.19999999999999996,0.0
2022-08-17,St. Pauli,Dortmund,1,0,H,0,0,H,8,10,2,4,12,11,6,7,2,0,0,0,2025/6,0.8,0.4,6.8,7.6,1.8,2.2,6.0,4.8,1.8,41,0.6,1.0,13.0,8.8,4.6,2.4,5.2,6.4,0.8,39,1.0,0.20000000000000007
2022-08-17,Bochum,Mainz,2,3,A,1,2,H,5,6,1,2,14,18,3,6,0,2,0,0,2022/3,0.2,0.4,10.8,9.2,3.2,3.0,4.6,5.4,0.8,46,0.8,0.8,6.8,10.2,2.4,3.0,4.4,6.2,1.6,33,-0.8,-0.6000000000000001
